# TIME_STAMP_s,TIME_STAMP_ms,OR_TIME_STAMP_s,OR_TIME_STAMP_ms,COUNTER,INTERPOLATED,AF3,T7,Pz,T8,AF4,RAW_CQ,BATTERY,BATTERY_PERCENT,MarkerIndex,MarkerType,MarkerValueInt,MARKER_HARDWARE,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,CQ_OVERALL,EQ_SampleRateQua,EQ_OVERALL,EQ_AF3,EQ_T7,EQ_Pz,EQ_T8,EQ_AF4
0.000000000000000000e+00,2.813000000000000071e-04,0.000000000000000000e+00,2.819999999999999699e-04,1.110000000000000011e-04,0.000000000000000000e+00,4.216923076923076441e-03,4.387692307692307725e-03,4.215897435897435035e-03,4.096923076923076126e-03,4.259999999999999898e-03,1.617499999999999841e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,2.891000000000000340e-04,0.000000000000000000e+00,2.900000000000000017e-04,1.119999999999999983e-04,0.000000000000000000e+00,4.278461538461538274e-03,4.405128205128204695e-03,4.244615384615384006e-03,4.153333333333332662e-03,4.293846153846153299e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,2.969000000000000068e-04,0.000000000000000000e+00,2.979999999999999793e-04,1.129999999999999955e-04,0.000000000000000000e+00,4.294358974358973569e-03,4.402051282051281343e-03,4.238461538461538169e-03,4.182051282051280766e-03,4.275384615384614923e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,3.046999999999999795e-04,0.000000000000000000e+00,3.060000000000000111e-04,1.139999999999999927e-04,0.000000000000000000e+00,4.284102564102562974e-03,4.418461538461537774e-03,4.227179487179486168e-03,4.170769230769230500e-03,4.243589743589742599e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,3.125000000000000065e-04,0.000000000000000000e+00,3.139999999999999888e-04,1.149999999999999899e-04,0.000000000000000000e+00,4.290769230769229947e-03,4.408717948717948316e-03,4.238461538461538169e-03,4.165128205128204933e-03,4.240512820512820115e-03,1.617499999999999841e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,3.202999999999999793e-04,0.000000000000000000e+00,3.219999999999999664e-04,1.160000000000000007e-04,0.000000000000000000e+00,4.285641025641025517e-03,4.375384615384615185e-03,4.238461538461538169e-03,4.169230769230768824e-03,4.270256410256409625e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,3.282000000000000087e-04,0.000000000000000000e+00,3.299999999999999982e-04,1.169999999999999979e-04,0.000000000000000000e+00,4.271794871794871301e-03,4.423076923076922802e-03,4.227179487179486168e-03,4.147692307692307095e-03,4.277435897435896868e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,3.359999999999999814e-04,0.000000000000000000e+00,3.370000000000000057e-04,1.179999999999999951e-04,0.000000000000000000e+00,4.268205128205127680e-03,4.465641025641025122e-03,4.228717948717947844e-03,4.122051282051281476e-03,4.265128205128205195e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,3.438000000000000084e-04,0.000000000000000000e+00,3.449999999999999833e-04,1.189999999999999923e-04,0.000000000000000000e+00,4.286666666666666056e-03,4.398974358974357991e-03,4.243076923076922330e-03,4.148205128205127365e-03,4.265128205128205195e-03,1.617499999999999841e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,3.515999999999999811e-04,0.000000000000000000e+00,3.529999999999999609e-04,1.199999999999999895e-04,0.000000000000000000e+00,4.327692307692307568e-03,4.349743589743588698e-03,4.263076923076922382e-03,4.208717948717947792e-03,4.279999999999999950e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,3.594000000000000081e-04,0.000000000000000000e+00,3.609999999999999928e-04,1.210000000000000002e-04,0.000000000000000000e+00,4.324102564102563079e-03,4.395384615384615237e-03,4.245641025641025412e-03,4.194871794871794443e-03,4.295384615384614975e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,3.672000000000000351e-04,0.000000000000000000e+00,3.689999999999999704e-04,1.219999999999999974e-04,0.000000000000000000e+00,4.247692307692307358e-03,4.407692307692307777e-03,4.188205128205127470e-03,4.095384615384615318e-03,4.259999999999999898e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,3.751000000000000102e-04,0.000000000000000000e+00,3.770000000000000022e-04,1.229999999999999811e-04,0.000000000000000000e+00,4.234871794871794548e-03,4.380000000000000213e-03,4.191794871794871091e-03,4.080512820512820563e-03,4.217435897435897578e-03,1.617499999999999841e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,3.829000000000000372e-04,0.000000000000000000e+00,3.849999999999999798e-04,1.240000000000000054e-04,0.000000000000000000e+00,4.308205128205127785e-03,4.406153846153845234e-03,4.248205128205127627e-03,4.154871794871794338e-03,4.271282051282051032e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,3.907000000000000100e-04,0.000000000000000000e+00,3.919999999999999873e-04,1.250000000000000026e-04,0.000000000000000000e+00,4.323076923076922540e-03,4.424615384615383611e-03,4.257435897435897683e-03,4.194358974358973306e-03,4.313333333333333082e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,3.984999999999999827e-04,0.000000000000000000e+00,3.999999999999999650e-04,1.259999999999999998e-04,0.000000000000000000e+00,4.277435897435896868e-03,4.408205128205128047e-03,4.232820512820512603e-03,4.177435897435897473e-03,4.245128205128205143e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,4.063000000000000097e-04,0.000000000000000000e+00,4.079999999999999968e-04,1.269999999999999970e-04,0.000000000000000000e+00,4.253333333333332925e-03,4.398974358974357991e-03,4.222564102564102008e-03,4.138461538461537907e-03,4.224102564102563684e-03,2.320000000000000014e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,4.140999999999999824e-04,0.000000000000000000e+00,4.159999999999999744e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.264102564102562921e-03,4.366666666666666266e-03,4.221025641025640332e-03,4.110769230769230342e-03,4.285128205128205248e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,4.219000000000000094e-04,0.000000000000000000e+00,4.240000000000000062e-04,9.999999999999999547e-07,0.000000000000000000e+00,4.313846153846153351e-03,4.324615384615383348e-03,4.229743589743588383e-03,4.123076923076922883e-03,4.307692307692307515e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,4.297999999999999846e-04,0.000000000000000000e+00,4.319999999999999838e-04,1.999999999999999909e-06,0.000000000000000000e+00,4.351794871794870644e-03,4.335897435897435349e-03,4.241025641025640384e-03,4.159999999999999636e-03,4.297948717948717190e-03,1.619400000000000006e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,4.376000000000000115e-04,0.000000000000000000e+00,4.399999999999999615e-04,3.000000000000000076e-06,0.000000000000000000e+00,4.324102564102563079e-03,4.345641025641024807e-03,4.238461538461538169e-03,4.181025641025640227e-03,4.306153846153845839e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,4.454000000000000385e-04,0.000000000000000000e+00,4.479999999999999933e-04,3.999999999999999819e-06,0.000000000000000000e+00,4.304102564102563026e-03,4.337435897435897025e-03,4.238461538461538169e-03,4.171282051282050769e-03,4.304615384615383296e-03,1.614499999999999963e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
0.000000000000000000e+00,4.532000000000000113e-04,0.000000000000000000e+00,4.550000000000000008e-04,4.999999999999999562e-06,0.000000000000000000e+00,4.316923076923075836e-03,4.367692307692307672e-03,4.233846153846153142e-03,4.134358974358973149e-03,4.279999999999999950e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.999999999999999547e-07,6.700000000000000226e-05,3.000000000000000076e-06,3.000000000000000076e-06,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
